date_published,title,url,text,word_count,source,sentiment_label,sentiment_score,scrape_time
2025-12-08,سعر الريال السعودى مقابل الجنيه اليوم الاثنين 8ـ12-2025,https://www.youm7.com/story/2025/12/8/سعر-الريال-السعودى-مقابل-الجنيه-اليوم-الاثنين-8ـ12-2025/7226594,"شهدسعر الريال السعودى، استقرار أمام الجنيه المصري اليوم الاثنين 8-12-2025 ، بالبنوك المصرية فى وسط التعاملات اليومية، مسجلًا فىالبنك الأهلىالمصرى سعر 12.43 جنيه للشراء، 12.53 جنيه للبيع، ومتوسط سعر الصرف فى البنك المركزى المصرى سجل 12.42 جنيه للشراء، 12.56 جنيه للبيع.
ويقدم ""اليوم السابع""، خدمة تشمل نشر أسعار العملات فى كل البنوك المصرية والسوق المصرفية، وتشمل تحديثا فوريا للأسعار حال تغييرها.وجاءسعر الريال السعودىفى عدد آخر من البنوك العاملة فى مصر، كالتالى:
12.42 جنيه للشراء.12.56 جنيه للبيع.
12.43 جنيه للشراء.12.53  جنيه للبيع.
12.44 جنيه للشراء.12.54 جنيه للبيع.
12.43 جنيه للشراء.12.53  جنيه للبيع.
12.44 جنيه للشراء.12.54 جنيه للبيع.
12.49 جنيه للشراء.12.59 جنيه للبيع.
12.44  جنيه للشراء.12.54 جنيه للبيع.
12.47 جنيه للشراء.12.57 جنيه للبيع.
تم التصميم والتطوير بواسطة",115,youm7,neutral,0.9769721031188964,2025-12-08T23:14:36.208132
2025-12-08,ارتفاع طفيف في سعر الدولار مقابل الجنيه الآن بالبنوك,https://www.youm7.com/story/2025/12/8/ارتفاع-طفيف-في-سعر-الدولار-مقابل-الجنيه-الآن-بالبنوك/7226569,"ارتفعسعر الدولارمقابل الجنيه المصري، اليوم الإثنين 8 ديسمبر 2025، بشكل طفيف في بعض البنوك العاملة العاملة بالسوق المصرية.
وسجلسعر الدولارفي البنك التجاري الدولي على 47.48 جنيه للشراء و47.58 جنيه للبيع، وفىبنك التعمير والإسكان، 47.44 جنيه للشراء، و47.54 جنيه للبيع، وفي بنك كريدى اجريكول 47.50 جنيه للشراء، و47.60 جنيه للبيع، وفى البنك المركزي المصري، وسجل 47.42 جنيه للشراء، و47.56 جنيه للبيع.
سعر الدولار اليوم في البنوك المصرية:
- 47.43 جنيه للشراء.- 47.53 جنيه  للبيع.
- 47.47 جنيه للشراء.- 47.57 جنيه للبيع.
- 47.45 جنيه للشراء.- 47.55 جنيه للبيع.
- 47.47 جنيه للشراء.- 47.57   جنيه للبيع.
تم التصميم والتطوير بواسطة",98,youm7,neutral,0.9832434058189392,2025-12-08T23:14:38.897521
2025-12-08,وزيرة التنمية المحلية تقيل رئيس حى النزهة بالقاهرة خلال جولة مفاجئة.. صور,https://www.youm7.com/story/2025/12/8/وزيرة-التنمية-المحلية-تقيل-رئيس-حى-النزهة-بالقاهرة-خلال-جولة/7226593,"أصدرت الدكتورة منال عوضوزيرة التنمية المحليةوالقائم بأعمال وزير البيئة، قراراً بإقالةرئيس حى النزهةبمحافظة القاهرة من عمله وذلك بسبب تدنى مستوى الأداء، والتقصير فىملف التصالح على مخالفات البناء، وتراكم نتائج حملات الإشغالات بديوان الحى، وكذا تقصير فى مستوى النظافة.
جاء ذلك خلال جولة مفاجئة لوزيرة التنمية المحلية اليوم الاثنين على حى النزهة بالمنطقة الشرقية لمحافظة القاهرة لمتابعة مستوى تقديم الخدمات اليومية للمواطنين بالمركز التكنولوجى، بحضور الدكتور عصام شعت مساعد الوزيرة لشئون الإدارة المحلية، والمهندس هيثم الدسوقى رئيس قطاع التفتيش والرقابة والمتابعة بالوزارة، ولجنة من القطاع.
وخلال تفقد وزيرة التنمية المحلية للمركز التكنولوجى تابعت مع رئيس الحى ومسئولى المركز الموقف التنفيذى لملف التصالح على بعضمخالفات البناءمن خلال المنظومة الإلكترونية الخاصة بالتصالح، من حيث عدد الطلبات الواردة للحى والطلبات التى تم إنجازها وأهم المشكلات المتعلقة بالطلبات المتوقفة لسرعة الانتهاء منها والرد على المواطنين.
كما حرصتالدكتورة منال عوضعلى لقاء عدد من المواطنين الذين تواجدوا فى المركز التكنولوجى لحى النزهة لإنهاء بعض الخدمات ، والاطمئنان على حسن معاملتهم وسرعة إنجاز طلباتهم، حيث قدم عدد من المواطنين المترددين على الحى شكاوى فيما يخص تأخير فحص طلبات التصالح الخاصة بهم، ووجود تأخير فى اللجان الفنية لفحص الطلبات.
ووجهت وزيرة التنمية المحلية بضرورة الانعقاد الدائم للجنة الفنية الخاصة بملف التصالح لسرعة الانتهاء من كافة الطلبات الموجودة فى الحى، وشددت الدكتورة منال عوض على أهمية تذليل أى عقبات تواجه المواطنين فى هذا الملف المهم ، قائلة: ""عملنا تسهيلات وتيسيرات الفترة اللى فاتت من الوزارة وبالتنسيق مع الوزارات والجهات المعنية بتطبيق القانون علشان نريح وتساعد المواطن، ساعدوا الناس خليها تخلص مصالحها ويخلصوا طلبات التصالح ويأخذوا نماذج التصالح النهائية أو غلق الملفات فى حالة رفض التصالح على المنظومة"".
كما وجهت وزيرة التنمية المحلية ، رئيس الحى بضرورة المرور على المركز التكنولوجى بصورة يومية لمتابعة ملف التصالح وباقى الخدمات المحلية الأخرى المقدمة من المواطنين وسرعة الاستجابة لأى شكاوى وحل أى مشكلات.
وخلال الجولة بمقر الحى رصدت وزيرة التنمية المحلية وجود بعض الإشغالات الخاصة بالحملات التى يتم تنفيذها يومياً ، ووجهت على الفور بضرورة رفع كافة تلك الإشغالات وإيداعها فى المخازن وسرعة اتخاذ الإجراءات المتبعة فى هذا الشأن وعدم تواجدها فى ديوان الحى مرة أخرى والحفاظ على المظهر العام للحى أمام المواطنين.
وشددت الدكتورة منال عوض بضرورة الاهتمام بمستوى النظافة على مستوى مبنى حى النزهة وكذا كافة الطرق الرئيسية والفرعية والشوارع وبصفة خاصة رفع مخلفات الهدم والبناء والتنسيق مع شركة النظافة المسئولة عن نظافة المنطقة الشرقية للقاهرة.
كما أكدت وزيرة التنمية المحلية، على أهمية الاستمرار فى حملات رفع الإشغالات والمخالفات فى الشارع بكافة المناطق بالحى وبصفة خاصة المطاعم والكافيهات وعدم السماح بتعطيل حركة المواطنين والسيارات وعلى مدار اليوم وعدم التعدى على أرصفة العقارات من أصحاب المحلات أو أماكن انتظار السيارات وإتاحتها لسكان العقارات وإعطائهم الأولوية فى ذلك وقيام لجان الحى المعنية بالمراجعة على أرض الواقع، وكذا مراجعة الأكشاك الموجودة فى نطاق الحى والتصدى لأى مخالفات.
وشددت د. منال عوض، على ضرورة التصدى لأى مخالفات بناء أو متغيرات مكانية غير قانونية والإزالة فى المهد واتخاذ الإجراءات القانونية تجاه المخالفين بالتنسيق مع الجهات المعنية.
ووجهت وزيرة التنمية المحلية ، لجنة التحول الرقمى بالوزارة بسحب سيارة المركز التكنولوجى المتنقل الموجودة فى حى النزهة وتشغيلها فى مناطق أخرى بالمحافظات المجاورة لتحقيق أقصى استفادة منها ، وكلفت الدكتورة منال عوض ، مساعد الوزيرة ورئيس قطاع التفتيش بالوزارة بالاستمرار فى متابعة كافة الشكاوى المقدمة من المواطنين خلال زياتها للانتهاء منها وحلها ، كما وجهت وزيرة التنمية المحلية بسرعة التنسيق مع وزارة التخطيط والتنمية الاقتصادية لحل بعض المشكلات الفنية المرتبطة بعمل المركز التكنولوجى لتسريع وتيرة العمل وتقديم الخدمات بصورة أفضل للمواطنين ، والتنسيق مع إدارة التراخيص بالهيئة الهندسية للقوات المسلحة ومركز شبكات محافظة القاهرة والطيران المدنى بشأن التصالح ومنظومة التراخيص وبيانات الصلاحية.
تم التصميم والتطوير بواسطة",576,youm7,neutral,0.934786856174469,2025-12-08T23:15:04.348133
2025-12-08,دليلك الكامل لزيادة القيمة الإيجارية رسميا فى محافظة الجيزة.. التصنيف النهائي لجميع الأحياء من جنوب الجيزة حتى بولاق الدكرور مع تصنيف المناطق متميزة ومتوسطة واقتصادية.. وحدود دقيقة لضمان الشفافية وتوحيد التطبيق,https://www.youm7.com/story/2025/12/8/دليلك-الكامل-لزيادة-القيمة-الإيجارية-رسميا-فى-محافظة-الجيزة-التصنيف/7226364,"بدأت بعض المحافظات ومنها محافظة الجيزة، تحصيل الزيادة الرسمية المنصوص عليها فىالقانون رقم 164 لسنة 2025المنظم للعلاقة بينالملاك والمستأجرين،وذلك بعد الانتهاء من حصر وتصنيف الوحدات المنصوص عليها فى القانون وفقا للجان التى يتم تشكيلها فى المحافظة، بهدف التصنيف لتحديد القيمة الإيجارية العادلة لكل منطقة وفق معايير جغرافية واضحة وحدود دقيقة تضمن الشفافية.
ووفقا لما تم نشره من حصر فى الجريدة الرسمية لمحافظة الجيزة، والذى تم بناء عليه تحصيل الزيادة الرسمية مطلع الشهر الجاري، نستعرض تفاصيل تصنيف المناطق.
وينص القرار على تقسيم تلك المناطق إلى ثلاث فئات متميزة ومتوسطة واقتصادية وجاء هذا التصنيف بناءً على أعمال لجان الحصر والتقسيم التي شكلتها المحافظة
وكشف القرار عن بدء التطبيق في حي جنوب الجيزة حيث تم إدراج عدد من الشوارع والمناطق الرئيسية ضمن قائمة المناطق المتميزة منها:
المنطقة المحصورة بين شوارع البحر الأعظم والنيل والجامعة
شارع الشهيد جمال الدين عفيفي
وجاء هذا القرار في إطار سلسلة من الإجراءات التنفيذية التي تتخذها المحافظة لوضع أطر قانونية وعملية تنظم سوق الإيجار السكني وتحدد المعايير المناسبة لكل منطقة
تضم محاور وشوارع رئيسية ومحددة بدقة مثل نهر النيل حدائق جزيرة الذهب، المناطق المحيطة بطريق مصر أسيوط والدائري، مناطق الجيزة بحري، بالإضافة إلى المناطق الخلفية لشوارع مثل الأهرام وربيع الجيزى والمحطة والبحر الأعظم.
تشمل شوارع داخلية وأحياء مثل شارع المدبح، عبد الفتاح عزام، ساقية مكي، منطقة خلف شارع ربيع الجيزي، وخلف البحر الأعظم، شارع الكولدير، جزيرة الدهب، الجيزة قبلي بالإضافة إلى شوارع في منطقة المنيب مثل شارع السوق وشارع المدرسة وشارع القصبجي
تغطي مناطق أوسع وتشمل شارع ترعة والي شارع سيد عقبي شارع جمال عبد الناصر محور طريق مصر أسيوط مناطق البكباشي الجديدة مزلقان أبو النمرس بالإضافة إلى توصيفات جغرافية مثل شرق النيل شمال النيل جزر بين البحرين غرب النيل جنوب النيل
تركز التصنيف على المناطق المحيطة بالمعالم السياحية والطرق الرئيسية مثل
المنطقة المحصورة بين طريق الواحات وطريق المنصورية
المناطق شمال وجنوب الطريق الدائري
منطقة المتحف وكفر الجبل
المنطقة شمال سيد أحمد خالد بن الوليد وجنوب محور أنور السادات
شملت نطاقًا واسعًا من الأحياء السكنية الداخلية مثل
شمال الدائري جنوب فيصل
الحرمين، الفاروق مصرف جلال، الملك فيصل
شوارع مثل الدكتور لاشين، كعبيش، أبو رشيد، الصفا والمروة، إبراهيم سليمان جابر عثمان غرب عمرو بن عاص
امتدت إلى الأطراف والمناطق الأقل كثافة مثل
المناطق المجاورة لأبو النمرس وكرداسة وبولاق الدكرور
مناطق شمال وجنوب محاور الطرق مثل طريق كفر طهرمس وطريق المريوطية
منطقة المريوطية وعثمان محرم
المنطقة الواقعة بين ترسا والعروبة
المنطقة الممتدة بين العروبة وحدود الحي مع أبو النمرس
المناطق جنوب المريوطية حتى حدود أبو النمرس
محاور شارع النيل و26 يوليو
منطقة المهندسين وشوارعها الرئيسية السودان جامعة الدول العربية البطل أحمد عبد العزيز حسن محمد الرزاز ميدان الكيت كات
شوارع عبد العزيز جاويش الحسني إسراء المعلمين
شوارع عبد المنعم الصاوي علي إبراهيم أحمد عبد التواب
مناطق الموظفين ووادي النيل
شوارع عبد القوي أحمد شهاب ميت عليه
شارع الغزل والنسيج والحديد والصلب
أجزاء من 26 يوليو والنيل الأبيض
يُدرج الحي لأول مرة ضمن التصنيف الإيجاري الرسمي
شارع محي الدين أبو العز جامعة الدول العربية
شارع الدقي شارع التحرير
شارع النيل شارع الجيزة شارل ديجول
البطل أحمد عبد العزيز جامعة الدول
المنطقة من مسبك الزهر حتى معهد الأبحاث البحري
غرب كورنيش النيل امتداد 50 متر
شارع بني محمد العروبة ترعة بشتيل الدائري
شارع المسابك خالد بن الوليد الدائري
شارع البوهي القومية التل الدائري
شارع التل ترعة السواحل الغاز
قرى جزيرة محمد و عزبة الخلايفة
التصنيف الاقتصادي الأول
المنطقة أ شارع الأقصر العروبة
المنيرة الغربية ب شرق نصيف أسعد بحري امتداد الوحدة
المنطقة القبلية لشارع الأقصر
عزبة المطار غرب وشرق محور كمال عامر حتى محطة قطارات الصعيد
غرب شارع المطحن حتى المطار
إمبابة القديمة وعزيز عزت
أرض الجمعية ممدوح سالم
تاسعًا حي بولاق الدكرور
الشوريجي محدد بإحداثيات دقيقة
وبهذا التصنيف الشامل بدأت محافظة الجيزة تحصيل القيمة الإيجارية الرسمية لكل منطقة حسب طبيعتها في خطوة ينتظر أن تنعكس على استقرار العلاقات الإيجارية.
تم التصميم والتطوير بواسطة",611,youm7,neutral,0.9872685074806212,2025-12-08T23:15:40.250704
2025-12-08,بكم الطن؟ سعر الحديد اليوم الإثنين 8 -12-2025,https://www.youm7.com/story/2025/12/8/بكم-الطن-سعر-الحديد-اليوم-الإثنين-8-12-2025/7226480,"استقرسعر الحديدفي مصر اليوم الإثنين 8 -12-2025 في الأسواق بعد تراجع بنحو 4 آلاف جنيه بعد أن استمرت الأسعار على نفس المستويات التي سجلتها خلال الشهرين الماضيين.
ومن جانبه أكد أحمد الزيني، رئيس شعبة مواد البناء بالغرفة التجارية بالقاهرة، على تراجعسعر الحديداليوم لدى الشركات والموزعين، بعد التراجع الأخير في الاسعار بنحو 4 آلاف جنيه، حيث استقرت أسعار بيع الحديد لدى الموزعين بما يتراوح من 35200 إلى نحو 37000 جنيه.
تترقب الأسواقتحديد السعر الجديد لطن الحديدالشهر الجاري وسجل سعر طن الحديد اليوم في مصر مستويات تتراوح ما بين 35 ألف جنيه إلى 37 جنيه سعر المصنع، ويصل إلى المستهلك بزيادة نحو 1000 جنيه في كل طن ووفق محافظته أو نوع شركات الحديد ويبلغ نحو 35 ألف جنيه.
- سعر حديد عز: 34800 جنيه.
- سعر حديد بشاي: 34600 جنيه.
- سعر حديد المصريين: 35500 جنيه.
- سعر حديد الجارحي: 32400 جنيه.
وسجل سعر الحديد بواقع يتراوح من 35000 جنيه إلى 37000 جنيه للطن تسليم أرض المصنع لأغلب الأنواع.
ويعد الحديد من أهم الخامات المستخدمة في مواد البناء، حيث يعتمد عليه الكثيرون في مشاريعهم العمرانية.
وبمتوسط سعر نحو 35000 للطن لدى بعض الموزعين بعض محافظات الجمهورية، وذلك بناء على سعر الشهر وحسب السعر الثابت لهذا الشهر ووفق نوع المصنع والشركة ووفق مناطق التوزيع الجغرافية بمختلف محافظات الجمهورية.
تم التصميم والتطوير بواسطة",209,youm7,neutral,0.9834163188934326,2025-12-08T23:16:34.374011
2025-12-08,فتح إمكانية تعديل الـ IBAN للحساب البنكى وصورة بطاقةالرقم القومى,https://www.youm7.com/story/2025/12/8/فتح-إمكانية-تعديل-الـ-IBAN-للحساب-البنكى-وصورة-بطاقةالرقم-القومى/7226522,"في إطار حرصوزارة الإسكان والمرافقوالمجتمعات العمرانية على توفير وحدات سكنية تلبي مختلف رغبات مختلف شرائح الدخل للمواطنين، وتيسير عملية التقديم للحصول على 25012 وحدة سكنية بالتعاون مع منصة مصر العقارية، تم فتح إمكانية تعديل الـ IBAN للحساب البنكي وصورة بطاقة الرقم القومي بكل سهولة وأمان ومن غير خطوات كتير بدءا من اليوم 8 ديسمبر، وذلك فى إطار حرص  منصة مصر العقارية الرسمية على ضمان توفير أعلى درجات الشفافية وحماية بيانات المواطنين، حيث كانت بعض البيانات الأساسية مثل بيانات الحساب البنكي (IBAN) والمرفقات الخاصة بالبيانات الشخصية غير متاحة للتعديل في السابق، وذلك ضمن إجراءات تأمينية تهدف إلى منع أي محاولات تلاعب أو استخدام غير قانوني للبيانات، كما أعلنت منصة مصر العقارية، أنه يتم متابعة خطوات التقديم على الوحدات، وأنه تم تخصيص الخط الساخن 17620 لأي دعم أو استفسار من خلال فريق العمل الخاص بالمنصة.
وأضافت المنصة أن إدخال رقم الحساب المصرفي الدولي (IBAN) بشكل غير صحيح، أو أن يكون مكرر، أو غير مطابق للصيغة المطلوبة إلى التأثير السلبي على نتيجة مراجعة الطلبات خلال فترة المراجعة، وكذلك على إجراءات استرداد المبالغ المالية، وأنه في حالة الاسترداد، يتم رد المبلغ إلى رقم الحساب المصرفي الدولي (IBAN) المسجّل في النظام، ويجب التأكد من أن رقم الحساب المصرفي الدولي (IBAN) يعود إلى حساب بنكي بالجنيه المصري وليس إلى حساب بعملة أجنبية لذا يُرجى التأكد من أن رقم الحساب المصرفي الدولي (IBAN) المدخل صحيح.
وأضافتمنصة مصر العقارية، أنه يتم التأكد من أن صورة بطاقة الرقم القومي المرفوعة صحيحة وواضحة وتطابق بيانات صاحب الطلب، والتأكد من أن إسم ملف صورة بطاقة الرقم القومي مكتوب بحروف إنجليزية فقط، وألا يحتوي على أي مسافات أو رموز خاصة قبل القيام بعملية التحديث حيث إن رفع صورة غير صحيحة أو غير واضحة قد يؤثر على نتيجة فترة المراجعة، لذا يجب استبدالها بصورة صحيحة وواضحة.
جدير بالذكر أنه كان قد تم طرح ٢٥٠١٢ وحدة سكنية، ليتم السداد لجدية حجز الوحدات اعتباراً من يوم الأحد 16/11/2025 عبر «منصة مصر العقارية» ، ويأتى ذلك الطرح ضمن المرحلة الثانية من أكبر طرح سكني مجمع أعدته وزارة الإسكان والمرافق والمجتمعات العمرانية، والذي يتضمن نحو 400 ألف وحدة سكنية على عدة مراحل.
ومن يرغب فى التقدم للحصول على وحدة سكنية يجب عليه الدخول على منصة مصر العقارية ثم اختيار قسم طروحات الإسكان أو من خلال الرابط التالى reservations.realestate.gov.eg لإنشاء حساب والتسجيل ، وفقاً للخطوات بالفيديو التوضيحى عبر الرابط التالى https://youtu.be/rkEANvvxEXE?si=DCVvTh2wP3v6-7VP  لمعرفة كافة التفاصيل ، وتحميل كراسة الشروط الخاصة بكل مشروع واختيار الوحدة.
كما أن وزارة الإسكان تسعى إلى تسهيل جميع الإجراءات الخاصة بعملية التقديم والحصول على الوحدات، بجانب تقديم تجربة ميسرة ومنظمة أثناء التقدم لحجز الوحدات السكينة، والسعي لتلافي أي ملاحظات خلال عملية التقديم.
وكان قد تم طرح ٢٩٨٦ وحدة بمشروعات (جنة وسكن مصر)، بمدينتي المنصورة الجديدة وغرب قنا، وطرح عدد 1680 وحدة بمشروع ( الإسكان الحر ) بمدينة السويس الجديدة، وطرح عدد 264 وحدة بمشروع (روضة العبور) بمدينة العبور، بمقدم جدية حجز ١٥١ ألف جنيه للوحدة، و١٠٦١٤ وحدة سكنية بمشروع (ديارنا)، بمقدم جدية حجز ٢٠١ ألف جنيه بمدن (السادات -برج العرب الجديدة- المنيا الجديدة - ناصر الجديدة - بني سويف الجديدة - سوهاج الجديدة - حدائق أكتوبر - العبور الجديدة - العلمين - أكتوبر الجديدة - السويس الجديدة - بدر - ١٥ مايو - دمياط الجديدة - قنا الجديدة)،  و٩٤١٢ وحدة بمشروع (ظلال) بمقدم جدية حجز 251 ألف جنيه بمدن ( العبور - العاشر من رمضان - القاهرة الجديدة – العلمين الجديدة - الشيخ زايد)، و٢٠٠٠ وحدة سكنية ( بالإسكان المتنوع ) بمدينة الإسماعيلية الجديدة، بمقدم جدية حجز 151 الف جنيه.
وأشارت المنصة إلى أنه يمكن السداد من خلال البطاقات البنكية (فیزا - ماستر كارد - ميزة) أو من خلال فروع البنوك التالية (بنك مصر - البنك الأهلى المصرى - بنك التعمير والإسكان - بنك فيصل - البنك العقاري المصرى) أو عن طريق الانترنت البنكي للبنك الأهلى المصرى أو من خلال مكاتب البريد.
تم التصميم والتطوير بواسطة",611,youm7,neutral,0.960106372833252,2025-12-08T23:16:37.634494
2025-12-08,سوق الجملة بأكتوبر.. أسعار البطاطس والطماطم تتراجع واستقرار الفاكهة,https://www.youm7.com/story/2025/12/8/سوق-الجملة-بأكتوبر-أسعار-البطاطس-والطماطم-تتراجع-واستقرار-الفاكهة/7226473,"تراجعت أسعار بعضالخضرواتفي أسواق الجملة والتجزئة، وعلى رأسها البطاطس والطماطم، والباذنجان البلدى، وخيار الصوب، اليوم الاثنين 8 ديسمبر 2025، بالمقارنة مع الأسعار التي نشرها موقع سوق العبور لتجارة الجملة، أمس الأحد، بينما ارتفعت أسعار الكوسة 8 جنيهات اليوم، فيما تشهد أسعارالخضار والفاكهة، استقراراً في أسواق التجزئة والجملة، وتختلف الأسعار بين الارتفاع أو الانخفاض الطفيف وفق كل منطقة، وأخرى.
وعلق محسن الفيومى، عضو مجلس أمناء سوق الجملة بـ6 أكتوبر، أنأسعار الخضروات والفاكهةفي الأسواق المصرية مستقرة تماماً وفى متناول الأسرة المصرية البسيطة، وتعد أسعار متدنية جداً ومتراجعة بشكل كبير، بالمقارنة مع الإنفاق الذى يتكلفه المزارع فى زراعة  المحاصيل المختلفة، ولكن وفرة المعروض أدت إلى تراجع الأسعار.
ولفت ""الفيومى""، إلى هناك زيادة في أسعار إيجار الأراضى الزراعية، بسبب إقبال المزارعين عن زراعة محصول الفراولة، كونها تصدر للخارج، وتابع:"" ايجار الاراضى ارتفع ثلاث اضعاف، فمن 20 الف جنيه للفدان إلى 60 ألف وقد يصل في بعض الأماكن لـ80 ألف جنيه هذا خلاف أسعار الأسمدة والمبيدات والبذور والمعدات الزراعية الأخرى"".
الطماطم تتراوح ما بين 4 إلى 6 جنيهات، بتراجع 1.5 جنيه.
البطاطس تتراوح ما بين 5 إلى 13 جنيه، بتراجع جنيه.
البصل الأحمر يتراوح بين 7 و8.5 جنيه.
البصل الأبيض يتراوح بين 8.5 جنيهات و11.5 جنيه.
الكوسة تتراوح بين 15 جنيهات و 25 جنيهًا، بزيادة 8 جنيهات.
الباذنجان البلدي يتراوح بين 5 و 8.5 جنيهات.
الفلفل الرومي البلدي يتراوح بين 11 و 13 جنيهًا، بزيادة جنيهين.
الفلفل الحامي البلدي يتراوح بين 10 جنيهات و12 جنيهًا، بزيادة جنيهين.
الخيار الصوب يتراوح بين 17 و21 جنيهًا، بتراجع جنيهين.
الخيار البلدي يتراوح بين 13 و17 جنيهًا.
برتقال بلدي يتراوح بين 10 جنيهات و12 جنيهًا.
الليمون البلدي يتراوح بين 20 و35 جنيهًا.
عنب مستورد أصفر يتراوح بين 120 و150 جنيه.
تفاح حولدن يتراوح بين 50 و80 جنيها.
تم التصميم والتطوير بواسطة",282,youm7,neutral,0.7115037441253662,2025-12-08T23:16:40.728920
2025-12-08,أسعار العملات الأجنبية فى البنوك المصرية اليوم الإثنين,https://www.youm7.com/story/2025/12/8/أسعار-العملات-الأجنبية-فى-البنوك-المصرية-اليوم-الإثنين/7226463,"يقدم ""اليوم السابع""، أحدثأسعار العملاتالرئيسية مقابل الجنيه المصري، اليوم الإثنين 8 ديسمبر 2025، حيث تشهد الأسعار تقلباً نسبياً بالسوق المحلية.
وننشر أسعار أبرز العملات الأجنبية مقابل الجنيه المصري، وهي؛ الدولار الأمريكي،واليورو الأوروبي، والجنية الإسترليني، والدينار الكويتي، والريال السعودي، والدرهم الإماراتي، والريال القطري.
ويشمل التقرير نشر أسعار العملات في كافة البنوك الحكومية والخاصة العاملة في السوق المصرية، والسوق المصرفي، ويشمل التحديث الفوري للأسعار حال تغييرها، وقيمة الجنيه أمام سلة العملات ،ومنها العملات الأجنبية مقابل الجنيه المصري.
- 47.44 جنيه للشراء- 47.54 جنيه للبيع.
- 55.22 جنيه للشراء.- 55.48 جنيه للبيع.
- 63.16 جنيه للشراء.- 63.44 جنيه للبيع.
- 153.92 جنيه للشراء.- 154.91جنيه للبيع
- 12.60 جنيه للشراء.- 12.66 جنيه للبيع.
- 12.90  جنيه للشراء.- 12.94 جنيه للبيع.
- 12.04  جنيه للشراء.- 13.04 جنيه للبيع.
تم التصميم والتطوير بواسطة",127,youm7,neutral,0.9876413941383362,2025-12-08T23:16:43.934892
2025-12-08,ارتفاع عالمى فى سعر الذهب.. وعيار 21 يسجل 5615 جنيها,https://www.youm7.com/story/2025/12/8/ارتفاع-عالمى-فى-سعر-الذهب-وعيار-21-يسجل-5615-جنيها/7226451,"ارتفعتأسعار الذهبقليلاً مع بداية تعاملات اليوم الإثنين، حيث حوم الدولار الأمريكي بالقرب من أدنى مستوى له في خمسة أسابيع، مدعوماً بتوقعات قوية بأن الاحتياطي الفيدرالي سيخفض أسعار الفائدة هذا الأسبوع.
- عيار 24 يسجل 6417 جنيها
- عيار 21 يسجل 5615 جنيها
- عيار 18 يسجل 4812 جنيها
- الجنيه الذهب 44920 جنيها
وسجل سعر أونصة الذهب العالمي ارتفاع طفيف اليوم بنسبة 0.24% ليسجل أعلى مستوى عند 4219 دولار للأونصة وذلك بعد أن افتتح تداولات اليوم عند المستوى 4198 دولار للأونصة ليتداول حالياً عند المستوى 4209 دولار للأونصة، بحسب التحليل الفني لجولد بيليون.
وأغلقالذهبتداولات الأسبوع الماضي تحت المستوى 4200 دولار للأونصة واليوم يحاول العودة إلى الارتفاع من جديد ليتخطى هذا المستوى بينما يتحرك مؤشر الزخم بشكل عرضي ليستمر الذهب في الحركة العرضية لقرابة أسبوع من التداول.
وعززت سلسلة من البيانات الاقتصادية الضعيفة وأرقام التضخم الصادرة يوم الجمعة قناعة السوق بأن البنك الاحتياطي الفيدرالي يستعد لتخفيف سياسته النقدية، على الرغم من أن حذر المستثمرين أبقى مكاسب الذهب متواضعة.
وجاءت بيانات نفقات الاستهلاك الشخصي الأساسية وهو مقياس التضخم المفضل لدى الاحتياطي الفيدرالي دون أي تداعيات، مما يجعل البنك الاحتياطي الفيدرالي على مساره لخفض أسعار الفائدة هذا الأسبوع، مع توقعات بتخفيف السياسة النقدية، ممايدفع الذهبنحو الارتفاع.
تم التصميم والتطوير بواسطة",197,youm7,neutral,0.912578821182251,2025-12-08T23:16:47.161628
2025-12-08,سعر الدينار الكويتى اليوم الإثنين 8 ديسمبر  2025 بمنتصف التعاملات,https://www.youm7.com/story/2025/12/8/سعر-الدينار-الكويتى-اليوم-الإثنين-8-ديسمبر-2025-بمنتصف-التعاملات/7226442,"استقرسعر الدينار الكويتيفي البنوك المصرية اليوم الإثنين 8 ديسمبر 2025، أمام الجنيه في منتصف التعاملات حيث سجل فيالبنك الأهلي المصرينحو 154.3 جنيه للشراء و155.4جنيه للبيع.
ويقدم ""اليوم السابع"" تحديثًا يوميًالأسعار صرف الدينار الكويتيمقابل الجنيه في مختلف البنوك العاملة في السوق المصرفي المصري، مع متابعة مستمرة لأي تغييرات قد تطرأ خلال اليوم.
154.3 جنيه للشراء155.4 جنيه للبيع
154.7 جنيه للشراء155.4 جنيه للبيع
150.1 جنيه للشراء155.5 جنيه للبيع
152.4 جنيه للشراء155.3 جنيه للبيع
151.1 جنيه للشراء155.5 جنيه للبيع
وتُعد أسعار صرف العملات الأجنبية، ومن بينها الدينار الكويتي، من المؤشرات المهمة التي يتابعها المواطنون والمستثمرون بشكل يومي نظرًا لتأثيرها على حركة التجارة والتحويلات المالية بين مصر ودول الخليج.
تم التصميم والتطوير بواسطة",109,youm7,neutral,0.9887388944625854,2025-12-08T23:16:49.971885
